lsoa21,ED91CD,prop_ED
E01009304,07CNGD04,0.8
E01009304,07CNGD19,0.7142857142857143
E01009304,07CNGD10,0.6666666666666666
E01009304,07CNGD05,0.4
E01009304,07CNGD11,0.625
E01009305,07CNGD22,0.18181818181818182
E01009305,07CNGD01,1
E01009305,07CNGD07,0.8571428571428571
E01009305,07CNGD15,0.625
E01009305,07CNGD02,0.5
E01009305,07CNGD08,0.2727272727272727
E01009306,07CNGD22,0.09090909090909091
E01009306,07CNGD23,0.18181818181818182
E01009306,07CNGD17,0.625
E01009306,07CNGD16,0.5
E01009306,07CNGD18,1
E01009306,07CNGD25,1
E01009306,07CNGD20,0.2857142857142857
E01009307,07CNGD07,0.14285714285714285
E01009307,07CNGD02,0.5
E01009307,07CNGD08,0.7272727272727273
E01009307,07CNGD23,0.2727272727272727
E01009307,07CNGD16,0.125
E01009307,07CNGD15,0.375
E01009307,07CNGD09,0.2857142857142857
E01009307,07CNGD03,0.75
E01009307,07CNGD24,0.25
E01009307,07CNGD04,0.1
E01009308,07CNGD21,0.4444444444444444
E01009308,07CNGD14,1
E01009308,07CNGD13,0.8333333333333334
E01009308,07CNGD06,1
E01009308,07CNGD26,0.16666666666666666
E01009308,07CNGD27,0.2857142857142857
E01009309,07CNGD16,0.375
E01009309,07CNGD09,0.7142857142857143
E01009309,07CNGD24,0.75
E01009309,07CNGD23,0.5454545454545454
E01009309,07CNGD17,0.375
E01009309,07CNGD10,0.3333333333333333
E01009309,07CNGD04,0.1
E01009310,07CNGD12,1
E01009310,07CNGD05,0.6
E01009310,07CNGD11,0.375
E01009310,07CNGD13,0.16666666666666666
E01009310,07CNGD21,0.5555555555555556
E01009310,07CNGD20,0.7142857142857143
E01009310,07CNGD19,0.2857142857142857
E01009311,07CNGD32,1
E01009311,07CNGD28,1
E01009311,07CNGD29,0.6666666666666666
E01009312,07CNGE29,0.2857142857142857
E01009312,07CNGE31,0.125
E01009312,07CNGE01,1
E01009312,07CNGE04,0.6666666666666666
E01009312,07CNGE05,0.45454545454545453
E01009313,07CNGE29,0.7142857142857143
E01009313,07CNGE30,1
E01009313,07CNGE31,0.875
E01009313,07CNGE32,0.2
E01009314,07CNGE06,0.2
E01009314,07CNGE26,0.8333333333333334
E01009314,07CNGE19,1
E01009314,07CNGE17,0.3333333333333333
E01009314,07CNGE27,0.08333333333333333
E01009314,07CNGE25,0.08333333333333333
E01009314,07CNGE16,0.2857142857142857
E01009315,07CNGE27,0.75
E01009315,07CNGE28,0.2
E01009315,07CNGE34,1
E01009315,07CNGE33,0.14285714285714285
E01009315,07CNGE35,0.9090909090909091
E01009315,07CNGE36,0.18181818181818182
E01009315,07CNGE25,0.25
E01009316,07CNGE33,0.8571428571428571
E01009316,07CNGE05,0.45454545454545453
E01009316,07CNGE28,0.8
E01009316,07CNGE27,0.16666666666666666
E01009316,07CNGE03,0.1
E01009316,07CNGE26,0.16666666666666666
E01009316,07CNGE32,0.8
E01009317,07CNGE24,0.25
E01009317,07CNGE25,0.25
E01009317,07CNGE23,0.8
E01009317,07CNGE22,0.5
E01009317,07CNGE21,0.75
E01009317,07CNGE16,0.2857142857142857
E01009317,07CNGE15,0.3333333333333333
E01009317,07CNGE14,0.1111111111111111
E01009318,07CNGE41,0.2222222222222222
E01009318,07CNGE40,0.375
E01009318,07CNGE39,0.8
E01009318,07CNGE20,0.25
E01009318,07CNGE24,0.75
E01009318,07CNGE21,0.25
E01009318,07CNGE23,0.2
E01009318,07CNGE22,0.5
E01009319,07CNGE36,0.5454545454545454
E01009319,07CNGE42,0.375
E01009319,07CNGE37,0.6
E01009319,07CNGE40,0.625
E01009319,07CNGE41,0.1111111111111111
E01009319,07CNGE25,0.4166666666666667
E01009320,07CNGE35,0.09090909090909091
E01009320,07CNGE38,1
E01009320,07CNGE36,0.2727272727272727
E01009320,07CNGE42,0.625
E01009320,07CNGE37,0.4
E01009320,07CNGE20,0.75
E01009320,07CNGE39,0.2
E01009320,07CNGE41,0.6666666666666666
E01009321,07CNGE16,0.42857142857142855
E01009321,07CNGE13,0.9
E01009321,07CNGE15,0.6666666666666666
E01009321,07CNGE14,0.8888888888888888
E01009321,07CNGE12,0.75
E01009321,07CNGE11,0.42857142857142855
E01009322,07CNGE13,0.1
E01009322,07CNGE10,1
E01009322,07CNGE11,0.5714285714285714
E01009322,07CNGE09,0.7
E01009322,07CNGE18,0.625
E01009322,07CNGE12,0.25
E01009323,07CNGE03,0.5
E01009323,07CNGE06,0.3
E01009323,07CNGE05,0.09090909090909091
E01009323,07CNGE17,0.5555555555555556
E01009323,07CNGE08,0.9090909090909091
E01009323,07CNGE09,0.3
E01009323,07CNGE18,0.375
E01009324,07CNGE04,0.3333333333333333
E01009324,07CNGE02,1
E01009324,07CNGE07,1
E01009324,07CNGE03,0.4
E01009324,07CNGE06,0.5
E01009324,07CNGE17,0.1111111111111111
E01009324,07CNGE08,0.09090909090909091
E01009325,07CNGF27,0.75
E01009325,07CNGF40,0.5
E01009325,07CNGF28,0.375
E01009325,07CNGF29,0.125
E01009326,07CNGF28,0.625
E01009326,07CNGF21,0.3
E01009326,07CNGF14,0.2
E01009326,07CNGF30,0.75
E01009326,07CNGF29,0.875
E01009327,07CNGF36,0.2857142857142857
E01009327,07CNGF37,0.16666666666666666
E01009327,07CNGF25,0.7142857142857143
E01009327,07CNGF20,0.2
E01009327,07CNGF23,0.6
E01009327,07CNGF22,0.25
E01009327,07CNGF19,0.2
E01009327,07CNGF08,0.16666666666666666
E01009328,07CNGF19,0.4
E01009328,07CNGF24,0.6666666666666666
E01009328,07CNGF33,0.6
E01009328,07CNGF32,0.8
E01009328,07CNGF17,0.6666666666666666
E01009328,07CNGF23,0.2
E01009328,07CNGF05,0.125
E01009328,07CNGF06,0.2222222222222222
E01009329,07CNGF31,1
E01009329,07CNGF16,1
E01009329,07CNGF34,0.42857142857142855
E01009329,07CNGF35,0.14285714285714285
E01009329,07CNGF18,1
E01009329,07CNGF15,0.25
E01009331,07CNGF19,0.4
E01009331,07CNGF24,0.3333333333333333
E01009331,07CNGF22,0.75
E01009331,07CNGF07,0.7
E01009331,07CNGF08,0.8333333333333334
E01009332,07CNGF15,0.75
E01009332,07CNGF01,1
E01009332,07CNGF02,0.8181818181818182
E01009332,07CNGF03,0.16666666666666666
E01009333,07CNGF06,0.7777777777777778
E01009333,07CNGF05,0.625
E01009333,07CNGF07,0.3
E01009334,07CNGF36,0.42857142857142855
E01009334,07CNGF35,0.8571428571428571
E01009334,07CNGF32,0.2
E01009334,07CNGF33,0.4
E01009334,07CNGF34,0.5714285714285714
E01009335,07CNGF46,0.125
E01009335,07CNGF38,0.7142857142857143
E01009335,07CNGF39,0.42857142857142855
E01009335,07CNGF30,0.25
E01009335,07CNGF36,0.2857142857142857
E01009335,07CNGF37,0.5
E01009335,07CNGF41,0.14285714285714285
E01009337,07CNGF43,0.5714285714285714
E01009337,07CNGF46,0.25
E01009337,07CNGF45,0.6666666666666666
E01009337,07CNGF44,0.8
E01009337,07CNGF38,0.14285714285714285
E01009337,07CNGF37,0.3333333333333333
E01009338,07CNGF42,1
E01009338,07CNGF46,0.625
E01009338,07CNGF43,0.42857142857142855
E01009338,07CNGF45,0.3333333333333333
E01009338,07CNGF44,0.2
E01009339,07CNGF48,0.95
E01009339,07CNGF49,1
E01009341,07CNGF14,0.8
E01009341,07CNGF21,0.3
E01009341,07CNGF13,1
E01009341,07CNGF12,0.14285714285714285
E01009342,07CNGF21,0.2
E01009342,07CNGF12,0.8571428571428571
E01009342,07CNGF11,1
E01009342,07CNGF10,0.1111111111111111
E01009343,07CNGF21,0.2
E01009343,07CNGF20,0.4
E01009343,07CNGF10,0.8888888888888888
E01009343,07CNGF09,1
E01009344,07CNGF17,0.3333333333333333
E01009344,07CNGF02,0.18181818181818182
E01009344,07CNGF04,1
E01009344,07CNGF03,0.8333333333333334
E01009344,07CNGF05,0.25
E01009345,07CNGG47,0.5333333333333333
E01009345,07CNGG50,0.875
E01009345,07CNGG36,0.42857142857142855
E01009345,07CNGG49,0.5625
E01009346,07CNGG47,0.4666666666666667
E01009346,07CNGG49,0.4375
E01009346,07CNGG46,1
E01009346,07CNGG48,1
E01009347,07CNGG45,0.7857142857142857
E01009347,07CNGG33,0.1875
E01009347,07CNGG42,0.5
E01009347,07CNGG51,0.35294117647058826
E01009347,07CNGG53,1
E01009347,07CNGG52,0.2727272727272727
E01009348,07CNGG33,0.25
E01009348,07CNGG40,0.25
E01009348,07CNGG42,0.5
E01009348,07CNGG44,1
E01009348,07CNGG45,0.21428571428571427
E01009348,07CNGG52,0.7272727272727273
E01009348,07CNGG51,0.6470588235294118
E01009348,07CNGG50,0.125
E01009349,07CNGG12,1
E01009349,07CNGG13,0.8571428571428571
E01009349,07CNGG18,1
E01009349,07CNGG19,0.5714285714285714
E01009349,07CNGG20,0.6
E01009349,07CNGG14,0.16666666666666666
E01009350,07CNGG02,1
E01009350,07CNGG05,0.375
E01009350,07CNGG01,1
E01009350,07CNGG04,0.1875
E01009351,07CNGG14,0.8333333333333334
E01009351,07CNGG13,0.14285714285714285
E01009351,07CNGG19,0.42857142857142855
E01009351,07CNGG20,0.3333333333333333
E01009351,07CNGG15,1
E01009351,07CNGG16,0.4
E01009352,07CNGG03,0.8461538461538461
E01009352,07CNGG08,0.5
E01009352,07CNGG54,1
E01009352,07CNGG10,0.3125
E01009353,07CNGG03,0.15384615384615385
E01009353,07CNGG07,1
E01009353,07CNGG10,0.5
E01009353,07CNGG06,1
E01009353,07CNGG05,0.375
E01009354,07CNGG16,0.6
E01009354,07CNGG17,1
E01009354,07CNGG20,0.06666666666666667
E01009354,07CNGG25,0.6923076923076923
E01009354,07CNGG21,0.7272727272727273
E01009354,07CNGG22,0.1
E01009355,07CNGG11,1
E01009355,07CNGG09,1
E01009355,07CNGG24,0.4375
E01009355,07CNGG08,0.5
E01009358,07CNGG33,0.5625
E01009358,07CNGG31,1
E01009358,07CNGG24,0.5
E01009358,07CNGG32,1
E01009358,07CNGG10,0.0625
E01009358,07CNGG23,0.18181818181818182
E01009359,07CNGG29,1
E01009359,07CNGG34,0.46153846153846156
E01009359,07CNGG30,0.3684210526315789
E01009359,07CNGG04,0.125
E01009359,07CNGG27,0.2857142857142857
E01009359,07CNGG23,0.8181818181818182
E01009359,07CNGG28,0.3333333333333333
E01009359,07CNGG24,0.0625
E01009359,07CNGG10,0.125
E01009360,07CNGG37,0.16666666666666666
E01009360,07CNGG38,0.42857142857142855
E01009360,07CNGG34,0.46153846153846156
E01009360,07CNGG41,1
E01009360,07CNGG36,0.14285714285714285
E01009360,07CNGG30,0.47368421052631576
E01009360,07CNGG40,0.75
E01009361,07CNGG36,0.42857142857142855
E01009361,07CNGG35,1
E01009361,07CNGG37,0.8333333333333334
E01009361,07CNGG39,1
E01009361,07CNGG38,0.5714285714285714
E01009361,07CNGG34,0.07692307692307693
E01009361,07CNGG30,0.15789473684210525
E01009362,07CNGH07,0.05
E01009362,07CNGH09,0.4444444444444444
E01009362,07CNGH08,0.9411764705882353
E01009362,07CNGH18,0.3076923076923077
E01009362,07CNGH10,0.4444444444444444
E01009363,07CNGH03,0.5714285714285714
E01009363,07CNGH54,1
E01009363,07CNGH14,0.2222222222222222
E01009363,07CNGH13,0.8461538461538461
E01009363,07CNGH04,0.25
E01009363,07CNGH12,0.05555555555555555
E01009363,07CNGH31,0.3333333333333333
E01009363,07CNGH30,0.16666666666666666
E01009364,07CNGH02,0.6785714285714286
E01009364,07CNGH11,0.2777777777777778
E01009364,07CNGH07,0.35
E01009364,07CNGH01,0.09302325581395349
E01009364,07CNGH09,0.3333333333333333
E01009364,07CNGH10,0.1111111111111111
E01009365,07CNGH29,1
E01009365,07CNGH12,0.9444444444444444
E01009365,07CNGH02,0.03571428571428571
E01009365,07CNGH03,0.07142857142857142
E01009365,07CNGH13,0.07692307692307693
E01009365,07CNGH25,0.6
E01009365,07CNGH11,0.6111111111111112
E01009365,07CNGH10,0.1111111111111111
E01009366,07CNGH18,0.6923076923076923
E01009366,07CNGH19,1
E01009366,07CNGH20,0.5555555555555556
E01009366,07CNGH21,0.4
E01009367,07CNGH26,0.375
E01009367,07CNGH25,0.4
E01009367,07CNGH24,1
E01009367,07CNGH27,0.1
E01009367,07CNGH11,0.1111111111111111
E01009367,07CNGH10,0.3333333333333333
E01009367,07CNGH23,0.2631578947368421
E01009367,07CNGH43,0.5
E01009367,07CNGH22,0.42105263157894735
E01009368,07CNGH26,0.25
E01009368,07CNGH28,0.8
E01009368,07CNGH30,0.3333333333333333
E01009368,07CNGH34,0.6666666666666666
E01009368,07CNGH31,0.16666666666666666
E01009371,07CNGH27,0.75
E01009371,07CNGH38,1
E01009371,07CNGH28,0.2
E01009371,07CNGH37,0.14285714285714285
E01009371,07CNGH39,0.4
E01009371,07CNGH26,0.375
E01009371,07CNGH40,0.3333333333333333
E01009372,07CNGH36,0.42857142857142855
E01009372,07CNGH37,0.5714285714285714
E01009372,07CNGH33,0.09090909090909091
E01009372,07CNGH39,0.6
E01009372,07CNGH41,0.375
E01009372,07CNGH40,0.6666666666666666
E01009373,07CNGH33,0.2727272727272727
E01009373,07CNGH41,0.625
E01009373,07CNGH42,1
E01009374,07CNGH22,0.5789473684210527
E01009374,07CNGH20,0.4444444444444444
E01009374,07CNGH21,0.3
E01009374,07CNGH49,0.2
E01009375,07CNGH27,0.15
E01009375,07CNGH44,1
E01009375,07CNGH45,1
E01009375,07CNGH46,0.21428571428571427
E01009375,07CNGH23,0.42105263157894735
E01009375,07CNGH43,0.5
E01009376,07CNGH23,0.21052631578947367
E01009376,07CNGH48,0.1
E01009376,07CNGH47,0.2
E01009376,07CNGH50,1
E01009376,07CNGH49,0.8
E01009376,07CNGH21,0.3
E01009376,07CNGH51,1
E01009377,07CNGH48,0.9
E01009377,07CNGH47,0.8
E01009377,07CNGH46,0.7857142857142857
E01009377,07CNGH23,0.10526315789473684
E01009379,07CNGH04,0.75
E01009379,07CNGH05,1
E01009379,07CNGH14,0.5555555555555556
E01009379,07CNGH15,0.6
E01009379,07CNGH13,0.07692307692307693
E01009379,07CNGH03,0.35714285714285715
E01009380,07CNGH17,1
E01009380,07CNGH16,1
E01009380,07CNGH14,0.2222222222222222
E01009380,07CNGH15,0.4
E01009382,07CNGJ51,0.2857142857142857
E01009382,07CNGJ33,0.42857142857142855
E01009382,07CNGJ52,0.4
E01009382,07CNGJ32,0.42857142857142855
E01009382,07CNGJ17,0.5
E01009382,07CNGJ31,0.6666666666666666
E01009382,07CNGJ16,0.3333333333333333
E01009383,07CNGJ12,0.3333333333333333
E01009383,07CNGJ08,0.2
E01009383,07CNGJ16,0.6666666666666666
E01009383,07CNGJ11,0.25
E01009383,07CNGJ10,0.18181818181818182
E01009383,07CNGJ21,0.6666666666666666
E01009383,07CNGJ28,0.5
E01009383,07CNGJ27,0.6
E01009383,07CNGJ30,0.4
E01009384,07CNGJ22,0.42857142857142855
E01009384,07CNGJ41,1
E01009384,07CNGJ43,0.4
E01009384,07CNGJ42,1
E01009384,07CNGJ23,1
E01009384,07CNGJ24,1
E01009385,07CNGJ43,0.6
E01009385,07CNGJ44,0.8888888888888888
E01009385,07CNGJ46,0.75
E01009385,07CNGJ47,0.25
E01009385,07CNGJ45,1
E01009389,07CNGJ38,1
E01009389,07CNGJ33,0.2857142857142857
E01009389,07CNGJ32,0.5714285714285714
E01009389,07CNGJ31,0.3333333333333333
E01009389,07CNGJ39,0.3333333333333333
E01009390,07CNGJ30,0.6
E01009390,07CNGJ29,1
E01009390,07CNGJ40,1
E01009390,07CNGJ47,0.75
E01009390,07CNGJ46,0.25
E01009390,07CNGJ48,0.3333333333333333
E01009391,07CNGJ51,0.2857142857142857
E01009391,07CNGJ53,0.3
E01009391,07CNGJ54,0.2857142857142857
E01009391,07CNGJ37,0.6666666666666666
E01009391,07CNGJ36,0.7142857142857143
E01009391,07CNGJ52,0.2
E01009392,07CNGJ53,0.1
E01009392,07CNGJ55,0.125
E01009392,07CNGJ59,0.4
E01009392,07CNGJ33,0.2857142857142857
E01009392,07CNGJ51,0.42857142857142855
E01009392,07CNGJ50,0.625
E01009393,07CNGJ54,0.7142857142857143
E01009393,07CNGJ37,0.16666666666666666
E01009393,07CNGJ53,0.6
E01009393,07CNGJ52,0.4
E01009393,07CNGJ59,0.2
E01009394,07CNGJ55,0.875
E01009394,07CNGJ50,0.375
E01009394,07CNGJ39,0.6666666666666666
E01009394,07CNGJ48,0.6666666666666666
E01009394,07CNGJ49,1
E01009395,07CNGJ59,0.4
E01009395,07CNGJ56,1
E01009395,07CNGJ57,1
E01009395,07CNGJ58,1
E01009396,07CNGJ03,0.6363636363636364
E01009396,07CNGJ04,0.5555555555555556
E01009396,07CNGJ13,0.14285714285714285
E01009396,07CNGJ08,0.8
E01009396,07CNGJ12,0.6666666666666666
E01009396,07CNGJ17,0.5
E01009396,07CNGJ06,0.5
E01009397,07CNGJ02,1
E01009397,07CNGJ06,0.5
E01009397,07CNGJ03,0.36363636363636365
E01009397,07CNGJ07,0.5
E01009397,07CNGJ01,0.8571428571428571
E01009397,07CNGJ05,0.07692307692307693
E01009399,07CNGJ07,0.5
E01009399,07CNGJ11,0.75
E01009399,07CNGJ10,0.36363636363636365
E01009399,07CNGJ05,0.9230769230769231
E01009399,07CNGJ01,0.14285714285714285
E01009400,07CNGK49,0.6666666666666666
E01009400,07CNGK48,1
E01009400,07CNGK46,1
E01009400,07CNGK47,0.14285714285714285
E01009400,07CNGK43,1
E01009401,07CNGK42,0.8571428571428571
E01009401,07CNGK44,0.2
E01009401,07CNGK45,1
E01009401,07CNGK47,0.8571428571428571
E01009401,07CNGK49,0.3333333333333333
E01009403,07CNGK05,0.9090909090909091
E01009403,07CNGK03,0.7142857142857143
E01009403,07CNGK04,0.125
E01009403,07CNGK01,0.7142857142857143
E01009404,07CNGK02,0.6
E01009404,07CNGK04,0.75
E01009404,07CNGK03,0.2857142857142857
E01009404,07CNGK05,0.09090909090909091
E01009404,07CNGK01,0.2857142857142857
E01009404,07CNGK08,0.6666666666666666
E01009404,07CNGK09,0.25
E01009404,07CNGK07,0.3333333333333333
E01009405,07CNGK09,0.75
E01009405,07CNGK08,0.16666666666666666
E01009405,07CNGK07,0.5
E01009405,07CNGK10,0.25
E01009405,07CNGK17,0.3333333333333333
E01009405,07CNGK18,0.2222222222222222
E01009405,07CNGK14,0.1111111111111111
E01009405,07CNGK12,0.3333333333333333
E01009406,07CNGK02,0.4
E01009406,07CNGK06,1
E01009406,07CNGK07,0.16666666666666666
E01009406,07CNGK04,0.125
E01009406,07CNGK16,0.1111111111111111
E01009406,07CNGK14,0.2222222222222222
E01009406,07CNGK12,0.3333333333333333
E01009406,07CNGK11,0.6
E01009407,07CNGK08,0.16666666666666666
E01009407,07CNGK10,0.75
E01009407,07CNGK15,0.6666666666666666
E01009407,07CNGK14,0.1111111111111111
E01009407,07CNGK12,0.3333333333333333
E01009407,07CNGK18,0.7777777777777778
E01009408,07CNGK24,0.14285714285714285
E01009408,07CNGK19,0.7777777777777778
E01009408,07CNGK16,0.6666666666666666
E01009408,07CNGK14,0.5555555555555556
E01009408,07CNGK13,0.45454545454545453
E01009408,07CNGK11,0.3
E01009409,07CNGK20,1
E01009409,07CNGK54,0.14285714285714285
E01009409,07CNGK17,0.6666666666666666
E01009409,07CNGK21,0.7272727272727273
E01009409,07CNGK15,0.3333333333333333
E01009409,07CNGK16,0.2222222222222222
E01009410,07CNGK19,0.2222222222222222
E01009410,07CNGK13,0.5454545454545454
E01009410,07CNGK11,0.1
E01009410,07CNGK23,1
E01009410,07CNGK22,1
E01009410,07CNGK24,0.14285714285714285
E01009410,07CNGK30,0.25
E01009410,07CNGK26,0.3333333333333333
E01009410,07CNGK28,0.125
E01009410,07CNGK29,0.5
E01009411,07CNGK32,1
E01009411,07CNGK53,0.5714285714285714
E01009411,07CNGK37,0.5714285714285714
E01009411,07CNGK28,0.375
E01009411,07CNGK27,1
E01009411,07CNGK26,0.6666666666666666
E01009412,07CNGK30,0.75
E01009412,07CNGK29,0.25
E01009412,07CNGK35,0.3333333333333333
E01009412,07CNGK24,0.14285714285714285
E01009412,07CNGK31,1
E01009412,07CNGK28,0.125
E01009412,07CNGK34,0.8333333333333334
E01009412,07CNGK33,0.25
E01009412,07CNGK38,0.14285714285714285
E01009413,07CNGK35,0.6666666666666666
E01009413,07CNGK24,0.14285714285714285
E01009413,07CNGK39,1
E01009413,07CNGK40,0.2857142857142857
E01009413,07CNGK42,0.14285714285714285
E01009413,07CNGK44,0.6
E01009413,07CNGK41,0.4444444444444444
E01009414,07CNGK53,0.42857142857142855
E01009414,07CNGK44,0.2
E01009414,07CNGK41,0.5555555555555556
E01009414,07CNGK37,0.42857142857142855
E01009414,07CNGK38,0.8571428571428571
E01009414,07CNGK34,0.16666666666666666
E01009414,07CNGK33,0.75
E01009414,07CNGK29,0.25
E01009414,07CNGK28,0.375
E01009415,07CNGL17,0.5
E01009415,07CNGL23,0.36363636363636365
E01009415,07CNGL16,0.6666666666666666
E01009415,07CNGL15,0.1
E01009415,07CNGL05,0.3157894736842105
E01009415,07CNGL18,0.8181818181818182
E01009416,07CNGL27,0.75
E01009416,07CNGL05,0.2631578947368421
E01009416,07CNGL28,0.4
E01009416,07CNGL20,0.8235294117647058
E01009416,07CNGL19,0.6428571428571429
E01009416,07CNGL37,0.14285714285714285
E01009417,07CNGL21,0.375
E01009417,07CNGL22,0.125
E01009417,07CNGL14,0.1
E01009417,07CNGL13,0.7142857142857143
E01009417,07CNGL12,0.5
E01009417,07CNGL06,0.18181818181818182
E01009417,07CNGL07,0.4
E01009418,07CNGL16,0.3333333333333333
E01009418,07CNGL11,1
E01009418,07CNGL10,0.3
E01009418,07CNGL14,0.6
E01009418,07CNGL09,0.4444444444444444
E01009418,07CNGL13,0.14285714285714285
E01009418,07CNGL15,0.1
E01009418,07CNGL05,0.21052631578947367
E01009419,07CNGL07,0.6
E01009419,07CNGL03,0.06666666666666667
E01009419,07CNGL02,0.6428571428571429
E01009419,07CNGL08,1
E01009419,07CNGL13,0.14285714285714285
E01009419,07CNGL14,0.1
E01009419,07CNGL09,0.1111111111111111
E01009420,07CNGL33,0.5
E01009420,07CNGL26,0.6666666666666666
E01009420,07CNGL34,0.42857142857142855
E01009420,07CNGL27,0.25
E01009420,07CNGL19,0.35714285714285715
E01009421,07CNGL01,1
E01009421,07CNGL02,0.35714285714285715
E01009421,07CNGL06,0.8181818181818182
E01009421,07CNGL12,0.5
E01009422,07CNGL29,1
E01009422,07CNGL15,0.7
E01009422,07CNGL22,0.875
E01009422,07CNGL21,0.625
E01009422,07CNGL14,0.2
E01009422,07CNGL30,0.15384615384615385
E01009423,07CNGL32,0.4
E01009423,07CNGL24,0.5714285714285714
E01009423,07CNGL18,0.18181818181818182
E01009423,07CNGL17,0.05555555555555555
E01009423,07CNGL35,0.4
E01009423,07CNGL05,0.21052631578947367
E01009423,07CNGL33,0.4
E01009423,07CNGL25,1
E01009423,07CNGL26,0.3333333333333333
E01009424,07CNGL54,0.9230769230769231
E01009424,07CNGL52,0.5714285714285714
E01009424,07CNGL40,0.2
E01009424,07CNGL49,0.21428571428571427
E01009424,07CNGL48,0.07692307692307693
E01009424,07CNGL55,0.8571428571428571
E01009424,07CNGL50,0.2857142857142857
E01009424,07CNGL53,0.45454545454545453
E01009425,07CNGL31,0.8125
E01009425,07CNGL30,0.6923076923076923
E01009425,07CNGL38,0.08333333333333333
E01009425,07CNGL32,0.3333333333333333
E01009425,07CNGL23,0.6363636363636364
E01009425,07CNGL15,0.1
E01009425,07CNGL17,0.4444444444444444
E01009425,07CNGL24,0.42857142857142855
E01009425,07CNGL33,0.1
E01009426,07CNGL34,0.5714285714285714
E01009426,07CNGL35,0.26666666666666666
E01009426,07CNGL28,0.6
E01009426,07CNGL20,0.17647058823529413
E01009426,07CNGL37,0.5714285714285714
E01009426,07CNGL36,1
E01009426,07CNGL39,0.36363636363636365
E01009427,07CNGL48,0.38461538461538464
E01009427,07CNGL41,0.43333333333333335
E01009427,07CNGL40,0.25
E01009427,07CNGL45,1
E01009427,07CNGL47,0.3333333333333333
E01009427,07CNGL31,0.125
E01009427,07CNGL30,0.15384615384615385
E01009427,07CNGL49,0.07142857142857142
E01009427,07CNGL42,0.09090909090909091
E01009428,07CNGL49,0.2857142857142857
E01009428,07CNGL51,0.8181818181818182
E01009428,07CNGL50,0.5714285714285714
E01009428,07CNGL37,0.14285714285714285
E01009428,07CNGL46,1
E01009428,07CNGL47,0.1111111111111111
E01009428,07CNGL42,0.09090909090909091
E01009428,07CNGL43,0.125
E01009429,07CNGL35,0.3333333333333333
E01009429,07CNGL32,0.26666666666666666
E01009429,07CNGL38,0.16666666666666666
E01009429,07CNGL44,1
E01009429,07CNGL37,0.14285714285714285
E01009429,07CNGL39,0.6363636363636364
E01009429,07CNGL43,0.375
E01009430,07CNGL52,0.42857142857142855
E01009430,07CNGL54,0.07692307692307693
E01009430,07CNGL41,0.5666666666666667
E01009430,07CNGL48,0.5384615384615384
E01009430,07CNGL40,0.55
E01009430,07CNGL49,0.42857142857142855
E01009431,07CNGL47,0.5555555555555556
E01009431,07CNGL42,0.8181818181818182
E01009431,07CNGL38,0.75
E01009431,07CNGL31,0.0625
E01009431,07CNGL43,0.5
E01009432,07CNGL50,0.14285714285714285
E01009432,07CNGL51,0.18181818181818182
E01009432,07CNGL55,0.14285714285714285
E01009432,07CNGL57,1
E01009432,07CNGL56,1
E01009432,07CNGL53,0.5454545454545454
E01009433,07CNGL03,0.9333333333333333
E01009433,07CNGL10,0.7
E01009433,07CNGL04,1
E01009433,07CNGL09,0.4444444444444444
E01009434,07CNGM40,0.8333333333333334
E01009434,07CNGM38,0.13333333333333333
E01009434,07CNGM42,0.75
E01009434,07CNGM39,0.5
E01009435,07CNGM31,0.15384615384615385
E01009435,07CNGM29,0.15384615384615385
E01009435,07CNGM30,0.4444444444444444
E01009435,07CNGM38,0.3333333333333333
E01009435,07CNGM40,0.16666666666666666
E01009435,07CNGM39,0.3
E01009436,07CNGM49,0.4666666666666667
E01009436,07CNGM47,0.6363636363636364
E01009436,07CNGM38,0.06666666666666667
E01009436,07CNGM41,0.75
E01009436,07CNGM46,0.1
E01009436,07CNGM43,1
E01009437,07CNGM37,0.875
E01009437,07CNGM38,0.4666666666666667
E01009437,07CNGM45,0.6666666666666666
E01009437,07CNGM41,0.25
E01009437,07CNGM46,0.2
E01009438,07CNGM49,0.4
E01009438,07CNGM47,0.09090909090909091
E01009438,07CNGM51,1
E01009438,07CNGM52,0.125
E01009438,07CNGM50,1
E01009438,07CNGM56,0.5
E01009439,07CNGM45,0.26666666666666666
E01009439,07CNGM46,0.2
E01009439,07CNGM60,0.4
E01009439,07CNGM54,0.42857142857142855
E01009439,07CNGM53,1
E01009439,07CNGM44,1
E01009440,07CNGM54,0.14285714285714285
E01009440,07CNGM47,0.2727272727272727
E01009440,07CNGM48,1
E01009440,07CNGM46,0.5
E01009440,07CNGM55,0.4444444444444444
E01009440,07CNGM59,0.16666666666666666
E01009440,07CNGM45,0.06666666666666667
E01009440,07CNGM49,0.13333333333333333
E01009440,07CNGM56,0.125
E01009441,07CNGM63,0.9411764705882353
E01009441,07CNGM62,0.6666666666666666
E01009441,07CNGM52,0.25
E01009441,07CNGM61,0.46153846153846156
E01009442,07CNGM60,0.5333333333333333
E01009442,07CNGM54,0.42857142857142855
E01009442,07CNGM58,1
E01009442,07CNGM59,0.8333333333333334
E01009442,07CNGM55,0.2222222222222222
E01009442,07CNGM57,0.0625
E01009443,07CNGM52,0.125
E01009443,07CNGM57,0.9375
E01009443,07CNGM61,0.46153846153846156
